--------- beginning of system
04-23 18:51:25.473   610  1604 I ActivityManager: Force stopping com.yepanywhere.android.debug appid=10271 user=0: from pid 3636
04-23 18:51:28.402   869   927 V WindowManagerShell:  Checking filter Pair{{types=[] flags=0x0] notFlags=0x0 checks=[{atype=dream independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null},{atype=home independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@882742c, appThread = android.app.IApplicationThread$Stub$Proxy@4f90ef5, debugName = LauncherToDream }}
04-23 18:51:28.402   869   927 V WindowManagerShell:  Checking filter Pair{{types=[] flags=0x0] notFlags=0x100 checks=[{atype=home independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=TOP topActivity=ComponentInfo{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity} launchCookie=null},{atype=standard independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@718348a, appThread = android.app.IApplicationThread$Stub$Proxy@20c9afb, debugName = QuickstepLaunchHome }}
04-23 18:51:28.402   869   927 V WindowManagerShell:  Delegate animation for (#328) to null
04-23 18:51:28.402   869   927 V WindowManagerShell:  try handler com.android.wm.shell.transition.DefaultTransitionHandler@e781d5
04-23 18:51:28.402   869   927 V WindowManagerShell: start default transition animation, info = {id=328 t=OPEN f=0x0 trk=0 r=[0@Point(0, 0)] c=[{WCT{android.window.IWindowContainerToken$Stub$Proxy@1e2d3e4} m=OPEN f=NONE leash=Surface(name=Task=201)/@0xe8b2c38 sb=Rect(0, 0 - 1280, 2856) eb=Rect(0, 0 - 1280, 2856) d=0 taskParent=-1},{WCT{android.window.IWindowContainerToken$Stub$Proxy@7be04d} m=TO_BACK f=SHOW_WALLPAPER leash=Surface(name=Task=1)/@0x40b1411 sb=Rect(0, 0 - 1280, 2856) eb=Rect(0, 0 - 1280, 2856) d=0 taskParent=-1}]}
04-23 18:51:28.402   869   927 V WindowManagerShell: loadAnimation: anim=android.view.animation.AnimationSet@ba42702 animAttr=0x13 type=OPEN isEntrance=false
04-23 18:51:28.402   610   633 I ActivityTaskManager: Displayed com.google.android.permissioncontroller/com.android.permissioncontroller.permission.ui.GrantPermissionsActivity for user 0: +1s466ms
04-23 18:51:28.402   869   927 V WindowManagerShell: loadAnimation: anim=android.view.animation.AnimationSet@6536813 animAttr=0x12 type=OPEN isEntrance=true
04-23 18:51:28.402   610   633 V WindowManager: Sent Transition (#328) createdAt=04-23 18:51:25.626 via request=TransitionRequestInfo { type = OPEN, triggerTask = TaskInfo{userId=0 taskId=201 displayId=0 isRunning=true baseIntent=Intent { flg=0x10000000 cmp=com.yepanywhere.android.debug/com.yepanywhere.android.MainActivity } baseActivity=ComponentInfo{com.yepanywhere.android.debug/com.yepanywhere.android.MainActivity} topActivity=ComponentInfo{com.yepanywhere.android.debug/com.yepanywhere.android.MainActivity} origActivity=null realActivity=ComponentInfo{com.yepanywhere.android.debug/com.yepanywhere.android.MainActivity} numActivities=1 lastActiveTime=25321145 supportsMultiWindow=true resizeMode=1 isResizeable=true minWidth=-1 minHeight=-1 defaultMinSize=220 token=WCT{RemoteToken{ab02129 Task{534b492 #201 type=standard A=10271:com.yepanywhere.android.debug}}} topActivityType=1 pictureInPictureParams=null shouldDockBigOverlays=false launchIntoPipHostTaskId=-1 lastParentTaskIdBeforePip=-1 displayCutoutSafeInsets=Rect(0, 156 - 0, 0) topActivityInfo=ActivityInfo{5ceccae com.yepanywhere.android.MainActivity} launchCookies=[] positionInParent=Point(0, 0) parentTaskId=-1 isFocused=false isVisible=false isVisibleRequested=false isSleeping=false locusId=null displayAreaFeatureId=1 isTopActivityTransparent=false appCompatTaskInfo=AppCompatTaskInfo { topActivityInSizeCompat=false topActivityEligibleForLetterboxEducation= falseisLetterboxEducationEnabled= true isLetterboxDoubleTapEnabled= false topActivityEligibleForUserAspectRatioButton= false topActivityBoundsLetterboxed= false isFromLetterboxDoubleTap= false topActivityLetterboxVerticalPosition= -1 topActivityLetterboxHorizontalPosition= -1 topActivityLetterboxWidth=1280 topActivityLetterboxHeight=2856 isUserFullscreenOverrideEnabled=false isSystemFullscreenOverrideEnabled=false cameraCompatTaskInfo=CameraCompatTaskInfo { cameraCompatControlState=hidden freeformCameraCompatMode=inactive}}}, pipTask = null, remoteTransition = null, displayChange = null, flags = 0, debugId = 328 }
04-23 18:51:28.402   610   633 V WindowManager:     startWCT=WindowContainerTransaction { changes = {} hops = [] errorCallbackToken=null taskFragmentOrganizer=null }
04-23 18:51:28.402   610   633 V WindowManager:     info={id=328 t=OPEN f=0x0 trk=0 r=[0@Point(0, 0)] c=[
04-23 18:51:28.402   610   633 V WindowManager:         {WCT{RemoteToken{ab02129 Task{534b492 #201 type=standard A=10271:com.yepanywhere.android.debug}}} m=OPEN f=NONE leash=Surface(name=Task=201)/@0x7f44c62 sb=Rect(0, 0 - 1280, 2856) eb=Rect(0, 0 - 1280, 2856) d=0 taskParent=-1},
04-23 18:51:28.402   610   633 V WindowManager:         {WCT{RemoteToken{c506c59 Task{7f07667 #1 type=home}}} m=TO_BACK f=SHOW_WALLPAPER leash=Surface(name=Task=1)/@0x9401251 sb=Rect(0, 0 - 1280, 2856) eb=Rect(0, 0 - 1280, 2856) d=0 taskParent=-1}
04-23 18:51:28.402   610   633 V WindowManager:     ]}
04-23 18:51:28.405   869   927 V WindowManagerShell:  animated by com.android.wm.shell.transition.DefaultTransitionHandler@e781d5
04-23 18:51:28.411   869   927 V WindowManagerShell: Transition animation finished (aborted=false), notifying core (#328) android.os.BinderProxy@cf3d395@0
04-23 18:51:28.413   610   633 V WindowManager: Finish Transition (#328): created at 04-23 18:51:25.626 collect-started=0.041ms request-sent=5.951ms started=19.891ms ready=1278.173ms sent=2772.885ms finished=2785.779ms
04-23 18:51:28.413  3672  3696 I HWUI    : Davey! duration=2150ms; Flags=1, FrameTimelineVsyncId=295933, IntendedVsync=25321768481854, Vsync=25322468481826, InputEventId=0, HandleInputStart=25322470379300, AnimationStart=25322470399100, PerformTraversalsStart=25322470684800, DrawStart=25323858786300, FrameDeadline=25321785148520, FrameInterval=25322470026700, FrameStartTime=16666666, SyncQueued=25323891049600, SyncStart=25323891698900, IssueDrawCommandsStart=25323892449400, SwapBuffers=25323908025000, FrameCompleted=25323919486800, DequeueBufferDuration=32000, QueueBufferDuration=742800, GpuCompleted=25323919486800, SwapBuffersCompleted=25323909441300, DisplayPresentTime=16960825855817, CommandSubmissionCompleted=25323908025000, 
04-23 18:51:28.414   610  1033 W UserManagerService: Requested status bar icon for non-badged user 0
04-23 18:51:28.414  1158  1636 D EGL_emulation: app_time_stats: avg=20555.41ms min=83.06ms max=41027.75ms count=2
04-23 18:51:28.417   869   927 V WindowManagerShell: Track 0 became idle
04-23 18:51:28.417   869   927 V WindowManagerShell: All active transition animations finished
04-23 18:51:28.417  1158  1158 D VRI[NexusLauncherActivity]: visibilityChanged oldVisibility=true newVisibility=false
04-23 18:51:28.417   610   733 I ImeTracker: com.google.android.permissioncontroller:1fab7f7b: onRequestHide at ORIGIN_SERVER reason HIDE_ALWAYS_HIDDEN_STATE fromUser false
04-23 18:51:28.417   610   733 I ImeTracker: com.google.android.permissioncontroller:1fab7f7b: onCancelled at PHASE_SERVER_SHOULD_HIDE
04-23 18:51:28.420  1363  1363 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2186 
04-23 18:51:28.421  1363  1363 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():103 repeatCheckTimes = 0, locked = false
04-23 18:51:28.423  1158  1158 D NexusLauncherModelDelegate: notifySmartspaceEvent: SmartspaceTargetEvent{mSmartspaceTarget=null, mSmartspaceActionId='null', mEventType=7}
04-23 18:51:28.423  1363  1363 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1444 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.permissioncontroller, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
04-23 18:51:28.423  1363  1363 I AndroidIME: LatinIMEBase.updateInputViewCoverNavigation():321 Update input view padding, isNavbarOverInputWindow=false, bottom inset=72
04-23 18:51:28.425  1363  1363 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():103 repeatCheckTimes = 1, locked = false
04-23 18:51:28.430  1158  1636 D EGL_emulation: app_time_stats: avg=1376.86ms min=18.35ms max=2735.38ms count=2
04-23 18:51:28.432   610   687 W PackageConfigPersister: App-specific configuration not found for packageName: com.google.android.permissioncontroller and userId: 0
04-23 18:51:28.433   869   995 D EGL_emulation: app_time_stats: avg=10284.58ms min=10284.58ms max=10284.58ms count=1
04-23 18:51:28.445   610   687 W UserManagerService: Requested status bar icon for non-badged user 0
04-23 18:51:28.447  1158  1158 D BaseDepthController: setSurface:
04-23 18:51:28.447  1158  1158 D BaseDepthController: 	mWaitingOnSurfaceValidity: false
04-23 18:51:28.447  1158  1158 D BaseDepthController: 	mSurface: null
04-23 18:51:28.448  1158  1158 D BaseDepthController: mSurface is null and mCurrentBlur is: 0
04-23 18:51:28.448   610   687 W UserManagerService: Requested status bar icon for non-badged user 0
04-23 18:51:28.448  1158  1158 D StateManager: goToState - fromState: Normal, toState: Normal, partial trace:
04-23 18:51:28.448  1158  1158 D StateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme 2855a437b73635ce9cad76b9289087e631bbb67fc90008a0da13d343a00e5041:4)
04-23 18:51:28.448  1158  1158 D StateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme 2855a437b73635ce9cad76b9289087e631bbb67fc90008a0da13d343a00e5041:1)
04-23 18:51:28.448  1158  1158 D StateManager: 	at com.android.launcher3.statemanager.StatefulActivity.onStop(go/retraceme 2855a437b73635ce9cad76b9289087e631bbb67fc90008a0da13d343a00e5041:34)
04-23 18:51:28.449  1158  1158 D StatsLog: LAUNCHER_ONSTOP
04-23 18:51:28.450  1158  1767 D OneSearchSuggestProvider: Shut down the binder channel
04-23 18:51:28.450  1158  1158 D StatsLog: LAUNCHER_GOOGLE_SEARCH_RESTORE_LIST_SIZE_AFTER_ACTIVITY_RESTART
04-23 18:51:28.451   610   687 W UserManagerService: Requested status bar icon for non-badged user 0
04-23 18:51:28.451  1158  1166 I IPCThreadState: oneway function results for code 2 on binder at 0x74d20ab78bc0 will be dropped but finished with status UNKNOWN_TRANSACTION
04-23 18:51:28.487  3672  3672 I Choreographer: Skipped 82 frames!  The application may be doing too much work on its main thread.
04-23 18:51:28.548  1081  1972 I FontLog : (REDACTED) Received query %s, URI %s
04-23 18:51:28.548  1081  1972 I FontLog : (REDACTED) Query [%s] resolved to %s
04-23 18:51:28.549  1081  1972 I FontLog : (REDACTED) Fetch %s end status %s
04-23 18:51:28.559  1081  1972 I FontLog : (REDACTED) Pulling font file for id = %d, cache size = %d
04-23 18:51:28.570  1081  1972 I FontLog : (REDACTED) Pulling font file for id = %d, cache size = %d
04-23 18:51:28.576  3672  3696 I HWUI    : Davey! duration=1459ms; Flags=0, FrameTimelineVsyncId=296055, IntendedVsync=25322618481820, Vsync=25323985148432, InputEventId=0, HandleInputStart=25324009342500, AnimationStart=25324009368800, PerformTraversalsStart=25324033719700, DrawStart=25324033803800, FrameDeadline=25323951815100, FrameInterval=25324000546800, FrameStartTime=16666666, SyncQueued=25324042266000, SyncStart=25324042327200, IssueDrawCommandsStart=25324042362600, SwapBuffers=25324045976200, FrameCompleted=25324077851100, DequeueBufferDuration=499800, QueueBufferDuration=30591900, GpuCompleted=25324076981600, SwapBuffersCompleted=25324077851100, DisplayPresentTime=20611548058296, CommandSubmissionCompleted=25324045976200, 
04-23 18:51:28.641   610  1574 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
04-23 18:51:29.984  3464  5611 I artd    : Dex parent of /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/base.apk is not writable: Permission denied
04-23 18:51:29.984  3464  5611 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@base.apk@classes.dex)
04-23 18:51:29.984  3464  5611 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@base.apk@classes.dex with executable: 0
04-23 18:51:29.984  3464  5611 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@base.apk@classes.vdex does not exist.
04-23 18:51:29.984  3464  5611 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/base.odex)
04-23 18:51:29.984  3464  5611 I artd    : Loading /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/base.odex with executable: 0
04-23 18:51:29.985  3464  5611 I artd    : Successfully loaded /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/base.odex with executable: 0
04-23 18:51:29.986  3464  5611 I artd    : /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/base.odex is kOatUpToDate with filter speed-profile
04-23 18:51:29.988  3464  5611 I artd    : Dex parent of /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/split_AdsDynamite_installtime.apk is not writable: Permission denied
04-23 18:51:29.989  3464  5611 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_AdsDynamite_installtime.apk@classes.dex)
04-23 18:51:29.989  3464  5611 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_AdsDynamite_installtime.apk@classes.dex with executable: 0
04-23 18:51:29.989  3464  5611 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_AdsDynamite_installtime.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_AdsDynamite_installtime.apk@classes.vdex does not exist.
04-23 18:51:29.989  3464  5611 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_AdsDynamite_installtime.odex)
04-23 18:51:29.989  3464  5611 I artd    : Loading /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_AdsDynamite_installtime.odex with executable: 0
04-23 18:51:29.989  3464  5611 I artd    : Successfully loaded /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_AdsDynamite_installtime.odex with executable: 0
04-23 18:51:29.989  3464  5611 I artd    : /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_AdsDynamite_installtime.odex is kOatUpToDate with filter speed
04-23 18:51:29.990  3464  5611 I artd    : Dex parent of /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/split_CronetDynamite_installtime.apk is not writable: Permission denied
04-23 18:51:29.990  3464  5611 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_CronetDynamite_installtime.apk@classes.dex)
04-23 18:51:29.990  3464  5611 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_CronetDynamite_installtime.apk@classes.dex with executable: 0
04-23 18:51:29.990  3464  5611 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_CronetDynamite_installtime.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_CronetDynamite_installtime.apk@classes.vdex does not exist.
04-23 18:51:29.990  3464  5611 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_CronetDynamite_installtime.odex)
04-23 18:51:29.990  3464  5611 I artd    : Loading /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_CronetDynamite_installtime.odex with executable: 0
04-23 18:51:29.991  3464  5611 I artd    : Successfully loaded /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_CronetDynamite_installtime.odex with executable: 0
04-23 18:51:29.991  3464  5611 I artd    : /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_CronetDynamite_installtime.odex is kOatUpToDate with filter speed
04-23 18:51:29.992  3464  5611 I artd    : Dex parent of /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/split_DynamiteLoader_installtime.apk is not writable: Permission denied
04-23 18:51:29.992  3464  5611 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteLoader_installtime.apk@classes.dex)
04-23 18:51:29.992  3464  5611 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteLoader_installtime.apk@classes.dex with executable: 0
04-23 18:51:29.992  3464  5611 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteLoader_installtime.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteLoader_installtime.apk@classes.vdex does not exist.
04-23 18:51:29.992  3464  5611 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteLoader_installtime.odex)
04-23 18:51:29.992  3464  5611 I artd    : Loading /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteLoader_installtime.odex with executable: 0
04-23 18:51:29.993  3464  5611 I artd    : Successfully loaded /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteLoader_installtime.odex with executable: 0
04-23 18:51:29.993  3464  5611 I artd    : /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteLoader_installtime.odex is kOatUpToDate with filter speed
04-23 18:51:29.994  3464  5611 I artd    : Dex parent of /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/split_DynamiteModulesA_installtime.apk is not writable: Permission denied
04-23 18:51:29.994  3464  5611 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesA_installtime.apk@classes.dex)
04-23 18:51:29.994  3464  5611 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesA_installtime.apk@classes.dex with executable: 0
04-23 18:51:29.994  3464  5611 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesA_installtime.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesA_installtime.apk@classes.vdex does not exist.
04-23 18:51:29.994  3464  5611 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesA_installtime.odex)
04-23 18:51:29.994  3464  5611 I artd    : Loading /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesA_installtime.odex with executable: 0
04-23 18:51:29.995  3464  5611 I artd    : Successfully loaded /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesA_installtime.odex with executable: 0
04-23 18:51:29.995  3464  5611 I artd    : /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesA_installtime.odex is kOatUpToDate with filter speed
04-23 18:51:29.996  3464  5611 I artd    : Dex parent of /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/split_DynamiteModulesC_installtime.apk is not writable: Permission denied
04-23 18:51:29.996  3464  5611 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesC_installtime.apk@classes.dex)
04-23 18:51:29.996  3464  5611 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesC_installtime.apk@classes.dex with executable: 0
04-23 18:51:29.996  3464  5611 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesC_installtime.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_DynamiteModulesC_installtime.apk@classes.vdex does not exist.
04-23 18:51:29.996  3464  5611 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesC_installtime.odex)
04-23 18:51:29.996  3464  5611 I artd    : Loading /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesC_installtime.odex with executable: 0
04-23 18:51:29.996  3464  5611 I artd    : Successfully loaded /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesC_installtime.odex with executable: 0
04-23 18:51:29.997  3464  5611 I artd    : /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_DynamiteModulesC_installtime.odex is kOatUpToDate with filter speed
04-23 18:51:29.998  3464  5611 I artd    : Dex parent of /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/split_GoogleCertificates_installtime.apk is not writable: Permission denied
04-23 18:51:29.998  3464  5611 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_GoogleCertificates_installtime.apk@classes.dex)
04-23 18:51:29.998  3464  5611 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_GoogleCertificates_installtime.apk@classes.dex with executable: 0
04-23 18:51:29.998  3464  5611 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_GoogleCertificates_installtime.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~qJc7Z_8dx7E8dLQFuEvCjA==@com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==@split_GoogleCertificates_installtime.apk@classes.vdex does not exist.
04-23 18:51:29.998  3464  5611 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_GoogleCertificates_installtime.odex)
04-23 18:51:29.998  3464  5611 I artd    : Loading /data/app/~~qJc7Z_8dx7E8dLQFuEvCjA==/com.google.android.gms-XFAznQLiEiTOQT6f8-S9DA==/oat/x86_64/split_GoogleCertificates_installtime.odex with executable: 0
